"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1160","TC_01: Successful Login (Standard User)","firefox","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","1497","TC_02: Failed Login @smoke","webkit","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","1064","TC_04: Verify Product sorting ascending to descending","webkit","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","4867","TC_07: Verify Cart Badge: should display correct total value in cart","firefox","2026-05-08","passed","2026-05-08","","cartValue.spec.js","",""
"","4476","TC_07: Verify Cart Badge: should display correct total value in cart","chromium","2026-05-08","passed","2026-05-08","","cartValue.spec.js","",""
"","1312","TC_05: Verify price sorting function low to high","webkit","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","3538","TC_01: Successful Login (Standard User) @smoke","firefox","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","2031","TC_10: Logout Functionality","webkit","2026-05-08","passed","2026-05-08","","logout.spec.js","",""
"","2103","TC_03: Verify Product sorting descending to ascending","firefox","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","3471","TC_09: Verify checkout from product page","chromium","2026-05-08","passed","2026-05-08","","checkoutFromProductPage.spec.js","",""
"","1732","TC_02: Failed Login","chromium","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","2971","TC_08: Verify Checkout Process: should complete the checkout process successfully","webkit","2026-05-08","passed","2026-05-08","","checkout.spec.js","",""
"","1364","TC_03: Verify Product sorting descending to ascending","webkit","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","3183","TC_11: Verify Footer Links","chromium","2026-05-08","passed","2026-05-08","Footer Functionality","footer.spec.js","",""
"","2978","TC_10: Logout Functionality @smoke","chromium","2026-05-08","passed","2026-05-08","","logout.spec.js","",""
"","3030","TC_02: Failed Login @smoke","chromium","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","3718","TC_01: Successful Login (Standard User) @smoke","chromium","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","1995","TC_11: Verify Footer Links","webkit","2026-05-08","passed","2026-05-08","Footer Functionality","footer.spec.js","",""
"","1951","TC_04: Verify Product sorting ascending to descending","chromium","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","1350","TC_04: Verify Product sorting ascending to descending","firefox","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","1690","TC_09: Verify checkout from product page","webkit","2026-05-08","passed","2026-05-08","","checkoutFromProductPage.spec.js","",""
"","3111","TC_10: Logout Functionality","chromium","2026-05-08","passed","2026-05-08","","logout.spec.js","",""
"","1093","TC_06: Verify price sorting function high to low","webkit","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","5137","TC_08: Verify Checkout Process: should complete the checkout process successfully","firefox","2026-05-08","passed","2026-05-08","","checkout.spec.js","",""
"","3345","TC_08: Verify Checkout Process: should complete the checkout process successfully @smoke","webkit","2026-05-08","passed","2026-05-08","","checkout.spec.js","",""
"","1538","TC_11: Verify Footer Links","firefox","2026-05-08","passed","2026-05-08","Footer Functionality","footer.spec.js","",""
"","1993","TC_06: Verify price sorting function high to low","chromium","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","1857","TC_01: Successful Login (Standard User)","chromium","2026-05-08","passed","2026-05-08","","login.spec.js","",""
